age,income,education_level,purchased
43.0,57.14,Bachelor,0
41.0,95.15,PhD,0
8.0,70.2,High School,0
23.0,85.16,Bachelor,1
56.0,95.49,Bachelor,0
43.0,98.71,High School,0
20.0,61.13,Bachelor,1
59.0,69.63,Bachelor,1
47.0,104.04,Bachelor,1
46.0,83.79,High School,0
38.0,71.51,Master,0
59.0,59.45,High School,0
50.0,99.35,High School,0
38.0,99.29,High School,0
52.0,99.61,High School,0
23.0,101.55,Bachelor,0
27.0,82.47,Bachelor,1
27.0,76.2,Bachelor,0
24.0,88.74,High School,1
43.0,83.04,Bachelor,0
50.0,58.61,High School,0
36.0,58.03,High School,0
57.0,89.14,Bachelor,0
39.0,65.28,Master,0
59.0,168.63,Master,0
47.0,55.24,Bachelor,0
24.0,145.18,Bachelor,0
38.0,65.95,Bachelor,0
32.0,83.45,Bachelor,1
37.0,123.92,High School,1
24.0,80.03,High School,0
41.0,134.12,Bachelor,0
45.0,84.28,Bachelor,0
41.0,70.63,Bachelor,0
37.0,111.06,Bachelor,1
36.0,73.81,Bachelor,1
11.0,109.03,High School,1
62.0,76.01,High School,0
59.0,99.27,Bachelor,0
48.0,100.22,Bachelor,0
20.0,179.41,High School,0
62.0,102.85,High School,1
26.0,81.73,Bachelor,0
27.0,62.39,High School,0
60.0,123.13,Bachelor,0
34.0,57.13,Bachelor,0
31.0,82.29,Bachelor,0
52.0,77.08,Bachelor,1
74.0,154.36,High School,0
23.0,127.43,High School,0
35.0,116.25,High School,1
19.0,63.4,High School,0
30.0,78.76,Master,0
23.0,61.84,Bachelor,1
25.0,123.31,High School,0
62.0,115.14,Master,0
46.0,156.76,Bachelor,0
65.0,143.31,Bachelor,1
42.0,64.15,Bachelor,0
63.0,72.65,Bachelor,1
58.0,71.76,High School,0
55.0,99.52,Master,0
48.0,120.88,PhD,0
46.0,91.86,High School,0
36.0,109.36,PhD,1
60.0,91.89,PhD,1
43.0,99.91,High School,0
32.0,112.98,Bachelor,0
69.0,95.11,Master,0
55.0,94.86,Master,0
36.0,96.51,Bachelor,0
70.0,158.52,High School,0
65.0,93.02,PhD,1
62.0,128.23,High School,0
43.0,71.68,Bachelor,0
23.0,101.75,High School,0
33.0,59.51,Bachelor,1
50.0,99.21,Bachelor,0
53.0,64.51,High School,1
40.0,62.11,Bachelor,1
9.0,54.79,Bachelor,0
14.0,88.03,Master,0
37.0,90.37,Master,1
35.0,69.76,Master,0
48.0,127.61,Bachelor,1
26.0,58.51,High School,0
36.0,59.01,High School,0
22.0,51.36,PhD,0
40.0,73.47,PhD,0
51.0,82.02,Bachelor,1
35.0,77.44,Bachelor,1
64.0,86.97,Bachelor,0
59.0,71.91,High School,0
30.0,52.38,High School,0
50.0,112.97,Bachelor,0
46.0,78.73,Master,0
30.0,86.01,Bachelor,0
42.0,95.84,High School,0
23.0,125.17,Master,0
55.0,88.03,Bachelor,0
55.0,88.56,Master,1
62.0,98.54,High School,0
15.0,71.01,Master,1
21.0,103.75,Bachelor,1
53.0,105.19,Bachelor,1
43.0,107.01,Master,1
28.0,78.73,Bachelor,0
74.0,112.5,Bachelor,1
45.0,87.44,Master,0
42.0,100.19,Bachelor,1
59.0,51.07,Bachelor,0
21.0,148.52,Master,0
2.0,141.27,Bachelor,1
11.0,55.49,PhD,1
37.0,97.31,Bachelor,0
22.0,84.43,Master,0
53.0,80.44,Bachelor,1
27.0,75.2,Bachelor,0
53.0,68.52,High School,0
41.0,95.8,Bachelor,0
26.0,123.97,Master,1
58.0,75.84,High School,1
45.0,133.24,Master,0
66.0,70.23,PhD,0
38.0,74.67,Bachelor,1
63.0,49.03,Master,0
22.0,154.28,Master,0
69.0,124.89,Bachelor,1
67.0,57.77,High School,1
23.0,101.65,Bachelor,0
54.0,78.15,Bachelor,0
58.0,89.51,High School,0
26.0,122.65,Master,0
47.0,100.89,PhD,0
37.0,149.33,Bachelor,1
32.0,132.07,Bachelor,0
44.0,87.03,Bachelor,0
58.0,83.58,Bachelor,1
52.0,54.01,Bachelor,0
23.0,77.96,PhD,1
32.0,74.68,High School,0
65.0,83.54,Master,0
25.0,53.89,Master,0
56.0,48.2,High School,0
57.0,88.34,High School,0
32.0,103.76,Master,1
18.0,65.15,High School,0
46.0,88.53,Master,1
68.0,70.97,High School,1
40.0,45.12,Bachelor,0
42.0,148.85,High School,1
33.0,93.24,Bachelor,0
34.0,198.29,Bachelor,0
10.0,49.59,Master,0
45.0,51.41,Master,0
53.0,97.9,Bachelor,0
71.0,158.28,Bachelor,0
29.0,122.68,High School,0
13.0,106.51,Bachelor,1
31.0,101.05,Bachelor,0
42.0,98.08,Bachelor,0
38.0,59.17,High School,1
10.0,74.15,Bachelor,1
36.0,72.41,Bachelor,1
48.0,68.55,Bachelor,1
19.0,105.04,High School,1
61.0,65.3,High School,0
61.0,107.55,Master,0
38.0,74.03,PhD,0
62.0,102.72,Master,0
68.0,92.02,Bachelor,0
20.0,111.35,Bachelor,1
22.0,89.01,High School,0
28.0,158.32,Bachelor,0
47.0,128.83,Master,0
15.0,79.34,High School,0
-3.0,76.27,High School,0
48.0,106.58,High School,0
47.0,69.98,Bachelor,0
39.0,91.92,High School,0
8.0,95.56,Master,0
45.0,73.41,PhD,0
57.0,124.49,High School,1
42.0,83.27,Bachelor,1
44.0,62.8,Master,0
43.0,97.04,Bachelor,0
66.0,76.44,High School,0
11.0,171.74,Bachelor,0
42.0,94.63,Master,0
52.0,120.62,Master,0
37.0,90.8,Bachelor,0
32.0,142.15,Master,0
57.0,34.04,Master,0
46.0,113.81,High School,0
26.0,80.19,High School,0
69.0,70.45,Bachelor,0
42.0,86.2,PhD,0
25.0,86.98,Bachelor,1
71.0,93.16,PhD,0
49.0,53.65,High School,0
41.0,78.89,PhD,0
43.0,92.4,Master,0
8.0,93.37,Bachelor,0
48.0,71.17,Bachelor,1
11.0,100.81,Master,1
35.0,112.64,High School,0
51.0,110.93,Bachelor,0
31.0,122.7,Bachelor,0
42.0,63.12,Bachelor,0
45.0,76.79,Bachelor,0
12.0,106.8,Master,0
34.0,77.32,PhD,1
37.0,59.01,Bachelor,0
24.0,108.44,Master,1
74.0,92.65,Master,0
34.0,48.33,Bachelor,0
24.0,107.47,Bachelor,0
33.0,128.6,Master,0
37.0,54.55,High School,0
35.0,104.61,High School,0
41.0,104.33,Bachelor,0
17.0,106.07,High School,0
36.0,97.81,Bachelor,0
42.0,59.54,Bachelor,1
45.0,92.74,High School,0
37.0,116.43,Master,0
19.0,93.2,Bachelor,0
43.0,68.77,Bachelor,0
68.0,141.32,Bachelor,1
60.0,131.82,PhD,0
30.0,123.61,Master,0
53.0,96.79,Bachelor,0
6.0,72.96,High School,1
31.0,144.49,PhD,0
19.0,51.82,High School,0
22.0,76.76,Master,0
33.0,67.39,Bachelor,1
30.0,84.7,Bachelor,1
38.0,127.78,Master,0
22.0,127.08,High School,0
50.0,76.45,High School,1
48.0,60.57,Bachelor,1
44.0,50.0,PhD,0
29.0,110.45,Bachelor,0
46.0,79.64,Bachelor,0
50.0,58.93,Bachelor,0
57.0,106.89,High School,0
35.0,203.58,Bachelor,1
53.0,103.93,Master,1
24.0,152.39,High School,0
46.0,104.38,High School,0
25.0,99.17,High School,1
64.0,59.03,Master,1
39.0,91.77,Bachelor,0
60.0,96.57,High School,1
16.0,65.08,Master,0
17.0,76.77,High School,0
19.0,116.94,Master,1
30.0,78.33,Master,0
30.0,91.28,High School,0
53.0,84.42,Master,0
30.0,65.08,Bachelor,1
49.0,120.18,Bachelor,1
51.0,86.63,Bachelor,0
50.0,67.17,Bachelor,0
52.0,42.88,Bachelor,0
49.0,58.3,Bachelor,1
21.0,72.97,High School,1
49.0,78.2,Bachelor,0
23.0,146.9,Master,0
71.0,96.85,Bachelor,0
48.0,120.48,High School,0
32.0,80.73,Master,0
37.0,103.77,Bachelor,0
46.0,89.09,High School,1
31.0,109.44,Master,1
35.0,110.45,Bachelor,0
40.0,83.62,High School,0
27.0,116.95,High School,1
24.0,46.54,High School,0
44.0,156.65,Master,0
24.0,66.88,High School,1
36.0,66.43,Bachelor,0
47.0,74.63,High School,0
29.0,126.21,High School,0
45.0,82.24,High School,0
46.0,108.82,High School,0
53.0,173.63,Master,1
61.0,76.48,Master,1
49.0,104.81,Master,0
11.0,78.65,PhD,0
57.0,110.59,High School,0
42.0,98.17,Master,0
40.0,112.6,High School,1
35.0,118.47,PhD,1
45.0,116.15,Master,1
37.0,76.21,Bachelor,0
21.0,75.2,High School,0
60.0,88.79,Master,1
37.0,92.68,PhD,0
44.0,108.11,Master,0
33.0,66.44,Bachelor,0
52.0,77.85,Bachelor,0
48.0,94.82,High School,0
35.0,87.17,High School,0
39.0,96.06,Bachelor,1
39.0,96.13,Master,1
30.0,67.11,High School,0
27.0,101.88,Bachelor,1
50.0,107.61,Bachelor,0
22.0,99.88,Master,0
44.0,96.83,Bachelor,0
26.0,48.79,Bachelor,1
33.0,109.61,PhD,0
10.0,92.13,High School,1
46.0,131.2,Master,0
35.0,68.24,High School,0
39.0,101.47,Bachelor,0
69.0,155.05,Master,0
40.0,59.86,Bachelor,0
41.0,98.82,High School,1
45.0,90.59,Bachelor,0
12.0,64.59,Bachelor,1
31.0,128.23,High School,0
47.0,129.28,High School,0
27.0,117.55,Master,0
46.0,88.49,Bachelor,0
27.0,108.51,Bachelor,1
38.0,110.44,Bachelor,1
61.0,58.71,High School,0
42.0,69.52,Bachelor,1
44.0,82.08,High School,1
32.0,87.96,Master,0
34.0,75.43,Bachelor,0
39.0,102.96,Bachelor,0
48.0,104.25,Master,1
43.0,81.22,Bachelor,1
27.0,69.22,High School,0
41.0,120.51,Bachelor,0
42.0,64.59,High School,0
25.0,124.99,High School,1
47.0,92.68,Master,0
46.0,144.59,PhD,0
46.0,66.97,Master,1
34.0,119.89,High School,0
49.0,81.59,Bachelor,0
49.0,114.13,High School,0
69.0,114.9,High School,1
54.0,95.06,Bachelor,0
40.0,121.74,Master,0
27.0,62.84,Master,0
56.0,60.07,High School,0
41.0,167.77,Bachelor,0
25.0,87.46,Bachelor,1
16.0,125.86,PhD,0
41.0,70.42,Bachelor,1
45.0,90.16,PhD,1
20.0,116.39,Bachelor,1
32.0,137.85,Bachelor,0
62.0,78.06,Bachelor,1
48.0,88.69,High School,1
25.0,48.41,Bachelor,1
8.0,112.8,PhD,1
44.0,117.27,Master,0
55.0,56.53,High School,0
31.0,143.98,High School,0
32.0,65.54,Bachelor,0
47.0,105.52,PhD,1
77.0,103.24,Master,0
52.0,124.8,PhD,0
43.0,71.37,Master,0
48.0,93.33,Bachelor,1
43.0,61.31,PhD,0
50.0,105.14,Master,0
24.0,92.53,High School,0
45.0,95.53,PhD,1
31.0,61.67,Master,0
55.0,118.85,Master,0
54.0,91.26,Master,0
59.0,70.76,Master,0
33.0,85.36,Bachelor,1
29.0,66.52,Bachelor,0
7.0,83.76,Bachelor,1
17.0,81.42,High School,1
35.0,98.41,High School,0
19.0,74.18,High School,0
30.0,111.52,High School,1
42.0,110.05,Master,0
44.0,81.63,Master,0
56.0,95.67,High School,1
31.0,54.69,Bachelor,0
34.0,80.71,Bachelor,0
28.0,53.04,Bachelor,0
58.0,92.69,PhD,0
69.0,90.79,High School,0
39.0,98.92,Master,1
46.0,78.88,Master,0
55.0,149.75,Master,1
28.0,65.45,Bachelor,0
29.0,109.8,Bachelor,0
31.0,67.12,PhD,0
21.0,142.8,PhD,0
64.0,106.82,Bachelor,0
37.0,123.48,High School,0
34.0,91.33,Master,0
47.0,95.9,Bachelor,1
43.0,83.63,PhD,0
53.0,115.19,High School,0
56.0,56.81,Bachelor,0
41.0,140.24,Bachelor,0
41.0,63.73,Master,0
32.0,79.47,Bachelor,0
29.0,85.91,High School,0
41.0,76.91,Master,1
39.0,114.15,PhD,1
30.0,67.06,Bachelor,0
38.0,95.48,Bachelor,0
23.0,65.07,Bachelor,1
32.0,109.25,Master,0
56.0,66.65,Bachelor,0
41.0,108.55,High School,0
57.0,77.72,Bachelor,1
62.0,111.91,Bachelor,1
58.0,69.97,High School,0
31.0,92.27,Bachelor,0
39.0,89.8,Bachelor,1
34.0,79.55,Master,0
34.0,79.06,Master,1
26.0,75.79,Bachelor,1
15.0,85.8,Master,0
41.0,84.24,High School,0
9.0,65.51,Bachelor,1
35.0,94.95,High School,1
39.0,80.0,Master,1
26.0,94.27,High School,0
33.0,57.65,High School,0
68.0,86.25,Bachelor,0
32.0,87.83,High School,0
51.0,85.85,Bachelor,1
2.0,57.0,Bachelor,0
29.0,141.01,High School,0
19.0,153.12,Bachelor,0
33.0,48.84,High School,1
57.0,104.71,High School,0
52.0,100.33,Master,0
28.0,113.99,Bachelor,0
48.0,47.6,High School,0
43.0,108.69,Bachelor,1
49.0,40.64,Bachelor,1
43.0,60.14,Bachelor,0
50.0,134.78,Bachelor,0
-4.0,140.14,Master,0
20.0,128.58,Master,0
83.0,82.95,Bachelor,0
49.0,60.87,Master,0
23.0,60.58,Bachelor,0
66.0,82.89,Master,0
19.0,172.26,PhD,1
98.0,108.73,Bachelor,1
34.0,96.37,Bachelor,0
13.0,79.36,PhD,1
52.0,97.66,Master,0
34.0,53.11,High School,0
22.0,75.71,Bachelor,0
55.0,81.39,High School,1
59.0,94.17,PhD,1
30.0,170.14,High School,0
50.0,135.65,Bachelor,0
49.0,90.39,Bachelor,1
2.0,68.83,Bachelor,0
26.0,119.19,High School,0
24.0,57.77,Master,1
-1.0,97.93,PhD,0
34.0,74.03,Bachelor,1
-3.0,77.77,Master,0
61.0,100.04,Master,0
44.0,120.03,Master,0
25.0,76.12,High School,0
37.0,97.35,Bachelor,0
43.0,112.78,PhD,1
18.0,80.2,Bachelor,0
16.0,120.37,High School,0
49.0,194.81,High School,1
31.0,162.3,PhD,0
33.0,115.31,High School,1
63.0,97.2,Bachelor,1
13.0,81.01,PhD,0
59.0,54.68,PhD,0
64.0,100.8,High School,0
11.0,123.66,Bachelor,0
44.0,113.08,Bachelor,1
67.0,86.57,Bachelor,0
53.0,85.14,Bachelor,0
51.0,77.22,High School,1
49.0,80.53,High School,0
59.0,93.68,Master,1
58.0,72.3,High School,0
46.0,70.47,Bachelor,0
34.0,101.01,Bachelor,1
36.0,138.95,High School,0
32.0,113.57,High School,1
53.0,120.61,Master,0
33.0,157.55,Master,0
58.0,142.43,Bachelor,1
25.0,75.71,Master,0
63.0,55.58,High School,0
43.0,90.97,Bachelor,1
39.0,109.41,High School,0
29.0,95.82,PhD,0
33.0,84.29,Master,0
30.0,78.19,Master,1
55.0,89.37,Master,0
61.0,83.9,Master,0
32.0,83.03,Master,0
37.0,83.99,Master,1
36.0,142.57,Bachelor,1
46.0,100.33,Master,0
39.0,68.93,PhD,0
49.0,143.94,High School,1
50.0,156.91,Master,0
56.0,101.62,High School,0
52.0,100.54,Bachelor,1
26.0,70.27,Bachelor,0
47.0,143.33,Bachelor,1
6.0,78.28,Master,0
35.0,93.62,Bachelor,0
38.0,68.75,PhD,0
20.0,110.22,Master,1
32.0,62.22,High School,0
44.0,158.04,Master,0
13.0,95.2,PhD,0
67.0,99.49,PhD,1
39.0,72.63,Bachelor,1
28.0,124.22,Master,0
38.0,106.83,Bachelor,1
19.0,90.82,Master,0
35.0,80.78,Master,0
42.0,61.37,Bachelor,0
45.0,90.16,Bachelor,1
30.0,99.42,Bachelor,1
35.0,95.2,High School,0
63.0,60.01,Master,0
11.0,68.56,High School,1
56.0,58.87,Bachelor,0
21.0,98.19,Master,0
29.0,226.71,Master,0
46.0,76.95,Bachelor,0
67.0,83.57,Master,0
7.0,73.49,Master,0
19.0,122.04,Bachelor,0
33.0,86.13,Bachelor,1
74.0,83.02,Master,1
20.0,64.28,High School,0
6.0,170.7,High School,0
31.0,69.58,Master,0
24.0,101.33,PhD,0
43.0,87.63,Master,0
42.0,76.88,Bachelor,0
52.0,88.53,Bachelor,0
27.0,67.35,Bachelor,0
42.0,43.5,Bachelor,0
26.0,85.18,Bachelor,0
34.0,95.99,Bachelor,0
40.0,111.64,Bachelor,0
35.0,84.24,Master,0
39.0,98.73,Bachelor,1
36.0,127.46,Bachelor,0
60.0,77.64,Bachelor,0
25.0,121.64,Bachelor,0
70.0,108.84,High School,0
51.0,66.64,Bachelor,0
36.0,108.6,Master,0
47.0,89.52,High School,0
43.0,97.25,Bachelor,0
51.0,103.99,Bachelor,0
31.0,132.07,High School,1
29.0,66.57,Bachelor,1
62.0,77.11,Bachelor,0
33.0,122.89,High School,0
42.0,109.68,Bachelor,0
56.0,76.56,Bachelor,0
40.0,54.0,High School,1
46.0,62.41,Master,0
51.0,84.72,Bachelor,0
40.0,89.3,Master,0
29.0,108.11,Master,1
62.0,119.03,Bachelor,1
23.0,73.14,PhD,0
30.0,104.48,High School,0
63.0,92.09,High School,0
61.0,100.76,High School,0
46.0,66.6,Master,1
34.0,73.36,High School,0
29.0,89.57,High School,0
46.0,103.4,High School,1
54.0,57.34,High School,0
19.0,76.78,Bachelor,0
50.0,85.11,Master,1
22.0,91.97,High School,0
28.0,115.37,Master,1
42.0,67.19,Bachelor,0
62.0,80.21,Master,0
21.0,111.33,Master,0
30.0,144.57,High School,0
46.0,125.34,High School,0
26.0,97.88,Master,0
49.0,82.74,High School,1
31.0,133.17,Master,1
38.0,81.89,Master,0
16.0,139.22,Bachelor,1
51.0,117.91,High School,0
48.0,82.04,Bachelor,1
48.0,67.58,Bachelor,0
29.0,41.02,PhD,0
41.0,70.85,High School,0
41.0,53.84,Bachelor,0
43.0,55.59,High School,0
47.0,114.88,Master,0
27.0,84.97,High School,0
35.0,78.74,High School,0
41.0,75.74,Bachelor,0
38.0,89.13,Bachelor,0
45.0,105.06,High School,0
73.0,104.74,High School,1
34.0,90.52,High School,0
22.0,76.04,Master,1
36.0,95.68,Master,0
46.0,75.71,Bachelor,1
43.0,115.6,Bachelor,0
38.0,107.03,Bachelor,1
28.0,65.98,High School,0
30.0,104.35,Bachelor,1
38.0,77.97,Bachelor,0
50.0,77.16,Bachelor,0
39.0,138.81,High School,0
44.0,100.96,Master,0
20.0,55.97,PhD,1
32.0,111.31,High School,0
38.0,66.26,PhD,0
45.0,85.77,High School,0
64.0,98.83,PhD,0
25.0,74.93,Master,1
50.0,86.68,Bachelor,0
47.0,89.08,High School,0
46.0,194.03,Bachelor,0
38.0,105.06,Bachelor,0
20.0,96.61,Bachelor,1
27.0,126.55,Bachelor,0
24.0,90.36,Bachelor,0
39.0,91.31,Bachelor,0
49.0,81.22,Bachelor,0
37.0,91.29,Bachelor,1
47.0,79.02,PhD,0
44.0,123.49,Master,0
43.0,86.36,High School,0
16.0,100.2,Bachelor,1
52.0,77.78,Master,1
51.0,113.44,Master,0
51.0,62.54,High School,1
58.0,114.9,Bachelor,0
17.0,109.1,Bachelor,0
48.0,88.09,Bachelor,0
69.0,107.35,Bachelor,0
35.0,108.29,Master,1
36.0,72.69,High School,0
33.0,135.72,High School,1
16.0,78.78,Bachelor,0
69.0,92.75,PhD,0
31.0,103.69,Master,0
70.0,95.48,PhD,0
8.0,76.76,Bachelor,1
44.0,144.87,Bachelor,0
50.0,61.31,Master,0
54.0,94.77,Bachelor,0
14.0,40.08,Master,0
26.0,97.16,Bachelor,0
12.0,58.3,High School,0
47.0,180.26,Bachelor,0
16.0,90.52,PhD,0
52.0,92.26,High School,1
69.0,97.53,High School,1
54.0,115.67,High School,1
11.0,68.26,High School,0
30.0,113.03,Master,1
44.0,78.6,Bachelor,1
20.0,97.63,Bachelor,1
24.0,96.27,Master,0
48.0,89.05,High School,0
29.0,74.05,PhD,1
35.0,78.13,High School,0
12.0,139.12,High School,1
59.0,50.7,Master,0
38.0,62.97,High School,0
34.0,132.1,Bachelor,0
46.0,48.82,PhD,0
28.0,138.66,Bachelor,0
46.0,64.22,High School,0
63.0,188.03,Bachelor,0
58.0,109.25,High School,1
33.0,65.35,Bachelor,0
36.0,96.84,High School,1
46.0,100.62,PhD,0
27.0,110.72,Bachelor,0
36.0,77.05,Bachelor,1
33.0,78.36,Bachelor,0
53.0,78.0,High School,0
63.0,76.0,Bachelor,0
38.0,88.96,High School,0
40.0,92.94,Bachelor,0
46.0,158.07,High School,1
46.0,66.16,High School,0
50.0,83.73,High School,0
42.0,101.9,Bachelor,0
46.0,85.02,Bachelor,0
61.0,75.15,High School,1
65.0,76.09,High School,0
55.0,82.04,Master,1
42.0,66.2,PhD,0
55.0,103.31,PhD,0
22.0,74.0,High School,0
34.0,74.35,Bachelor,1
45.0,90.68,High School,0
27.0,63.89,Bachelor,0
49.0,109.16,Bachelor,0
60.0,68.33,High School,0
44.0,91.53,Master,0
25.0,52.79,Master,0
22.0,56.2,Bachelor,0
29.0,70.96,High School,0
66.0,71.39,PhD,0
62.0,82.55,Bachelor,0
55.0,82.72,Bachelor,0
45.0,61.85,High School,0
44.0,105.0,Bachelor,0
66.0,98.29,Bachelor,0
25.0,59.5,Bachelor,1
56.0,71.5,Bachelor,1
2.0,105.28,Master,0
24.0,95.2,Bachelor,0
33.0,84.33,High School,0
24.0,105.02,Bachelor,1
39.0,80.82,Bachelor,0
32.0,71.59,High School,1
40.0,143.2,Bachelor,1
27.0,78.4,Master,0
58.0,102.84,High School,0
47.0,95.41,Bachelor,0
23.0,131.64,Master,1
44.0,91.63,High School,0
56.0,73.38,Master,0
27.0,138.71,Bachelor,0
14.0,72.9,Bachelor,0
29.0,68.16,Bachelor,0
47.0,177.9,Bachelor,0
51.0,93.06,High School,1
26.0,108.87,Bachelor,1
53.0,56.96,Bachelor,0
33.0,96.51,Master,0
65.0,76.95,PhD,0
35.0,83.84,High School,0
15.0,119.72,High School,0
50.0,99.74,Bachelor,0
16.0,111.42,High School,0
38.0,66.72,Bachelor,0
12.0,142.16,High School,1
23.0,99.79,Master,1
50.0,70.63,High School,1
48.0,159.62,High School,0
26.0,71.28,Master,0
48.0,115.19,High School,1
63.0,188.48,Master,0
37.0,105.93,Master,0
38.0,99.45,High School,1
32.0,69.82,Bachelor,0
65.0,110.37,High School,0
22.0,88.26,Bachelor,1
43.0,72.8,Master,1
61.0,72.37,High School,0
17.0,99.64,Bachelor,0
29.0,91.34,Bachelor,0
58.0,140.33,Bachelor,0
32.0,173.67,Bachelor,0
31.0,94.07,Bachelor,0
34.0,99.21,Bachelor,0
22.0,72.87,High School,0
50.0,77.25,Bachelor,0
42.0,58.75,PhD,1
24.0,86.95,High School,0
47.0,85.62,Bachelor,1
16.0,64.24,High School,0
26.0,130.82,High School,1
32.0,84.57,Bachelor,0
28.0,109.54,PhD,1
31.0,100.48,Master,0
45.0,56.43,High School,0
31.0,137.12,Bachelor,0
42.0,50.62,Master,0
43.0,93.54,Bachelor,0
34.0,116.85,Bachelor,0
26.0,135.22,High School,0
36.0,72.53,Bachelor,0
20.0,79.35,High School,0
29.0,92.39,High School,1
28.0,139.73,Bachelor,0
47.0,111.44,Bachelor,0
34.0,124.58,Bachelor,1
42.0,89.14,High School,0
19.0,164.52,PhD,0
39.0,98.38,High School,0
31.0,104.52,PhD,0
46.0,75.17,PhD,1
48.0,62.87,Bachelor,0
58.0,109.32,Bachelor,0
16.0,127.84,Bachelor,1
42.0,76.04,High School,1
65.0,60.43,PhD,0
32.0,83.15,Bachelor,0
23.0,115.23,Bachelor,0
36.0,69.61,Master,1
44.0,72.56,High School,0
